Timestamp,PlaybackTime,VideoFrame,FaceIsValid,Brow_Lowerer_L,Brow_Lowerer_R,Cheek_Puff_L,Cheek_Puff_R,Cheek_Raiser_L,Cheek_Raiser_R,Cheek_Suck_L,Cheek_Suck_R,Chin_Raiser_B,Chin_Raiser_T,Dimpler_L,Dimpler_R,Eyes_Closed_L,Eyes_Closed_R,Eyes_Look_Down_L,Eyes_Look_Down_R,Eyes_Look_Left_L,Eyes_Look_Left_R,Eyes_Look_Right_L,Eyes_Look_Right_R,Eyes_Look_Up_L,Eyes_Look_Up_R,Inner_Brow_Raiser_L,Inner_Brow_Raiser_R,Jaw_Drop,Jaw_Sideways_Left,Jaw_Sideways_Right,Jaw_Thrust,Lid_Tightener_L,Lid_Tightener_R,Lip_Corner_Depressor_L,Lip_Corner_Depressor_R,Lip_Corner_Puller_L,Lip_Corner_Puller_R,Lip_Funneler_LB,Lip_Funneler_LT,Lip_Funneler_RB,Lip_Funneler_RT,Lip_Pressor_L,Lip_Pressor_R,Lip_Pucker_L,Lip_Pucker_R,Lip_Stretcher_L,Lip_Stretcher_R,Lip_Suck_LB,Lip_Suck_LT,Lip_Suck_RB,Lip_Suck_RT,Lip_Tightener_L,Lip_Tightener_R,Lips_Toward,Lower_Lip_Depressor_L,Lower_Lip_Depressor_R,Mouth_Left,Mouth_Right,Nose_Wrinkler_L,Nose_Wrinkler_R,Outer_Brow_Raiser_L,Outer_Brow_Raiser_R,Upper_Lid_Raiser_L,Upper_Lid_Raiser_R,Upper_Lip_Raiser_L,Upper_Lip_Raiser_R
142.7096,142.400,4272,1,0.2234,0.2221,0.0000,0.0000,0.3507,0.2420,0.0000,0.0000,0.0582,0.0555,0.0000,0.0000,0.0127,0.0135,0.3105,0.3113,0.0000,0.0000,0.4222,0.3292,0.0000,0.0000,0.1396,0.1505,0.0071,0.0001,0.0109,0.0000,0.2187,0.2705,0.0272,0.0109,0.0117,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0109,0.0000,0.0000,0.0000,0.0544,0.0000,0.0436,0.0001,0.0000,0.0000,0.0272,0.0000,0.0000,0.0077,0.0000,0.1736,0.1511,0.0292,0.0762,0.0000,0.0000,0.0542,0.0581
142.7225,142.400,4272,1,0.2234,0.2221,0.0000,0.0000,0.3507,0.2420,0.0000,0.0000,0.0582,0.0555,0.0000,0.0000,0.0127,0.0135,0.3105,0.3113,0.0000,0.0000,0.4222,0.3292,0.0000,0.0000,0.1396,0.1505,0.0071,0.0001,0.0109,0.0000,0.2187,0.2705,0.0272,0.0109,0.0117,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0109,0.0000,0.0000,0.0000,0.0544,0.0000,0.0436,0.0001,0.0000,0.0000,0.0272,0.0000,0.0000,0.0077,0.0000,0.1736,0.1511,0.0292,0.0762,0.0000,0.0000,0.0542,0.0581
142.7361,142.433,4273,1,0.2234,0.2221,0.0000,0.0000,0.3507,0.2420,0.0000,0.0000,0.0582,0.0555,0.0000,0.0000,0.0127,0.0135,0.3105,0.3113,0.0000,0.0000,0.4222,0.3292,0.0000,0.0000,0.1396,0.1505,0.0071,0.0001,0.0109,0.0000,0.2187,0.2705,0.0272,0.0109,0.0117,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0109,0.0000,0.0000,0.0000,0.0544,0.0000,0.0436,0.0001,0.0000,0.0000,0.0272,0.0000,0.0000,0.0077,0.0000,0.1736,0.1511,0.0292,0.0762,0.0000,0.0000,0.0542,0.0581
142.7504,142.433,4273,1,0.2234,0.2221,0.0000,0.0000,0.3507,0.2420,0.0000,0.0000,0.0582,0.0555,0.0000,0.0000,0.0127,0.0135,0.3105,0.3113,0.0000,0.0000,0.4222,0.3292,0.0000,0.0000,0.1396,0.1505,0.0071,0.0001,0.0109,0.0000,0.2187,0.2705,0.0272,0.0109,0.0117,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0109,0.0000,0.0000,0.0000,0.0544,0.0000,0.0436,0.0001,0.0000,0.0000,0.0272,0.0000,0.0000,0.0077,0.0000,0.1736,0.1511,0.0292,0.0762,0.0000,0.0000,0.0542,0.0581
142.7631,142.433,4273,1,0.2234,0.2221,0.0000,0.0000,0.3507,0.2420,0.0000,0.0000,0.0582,0.0555,0.0000,0.0000,0.0127,0.0135,0.3105,0.3113,0.0000,0.0000,0.4222,0.3292,0.0000,0.0000,0.1396,0.1505,0.0071,0.0001,0.0109,0.0000,0.2187,0.2705,0.0272,0.0109,0.0117,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0109,0.0000,0.0000,0.0000,0.0544,0.0000,0.0436,0.0001,0.0000,0.0000,0.0272,0.0000,0.0000,0.0077,0.0000,0.1736,0.1511,0.0292,0.0762,0.0000,0.0000,0.0542,0.0581
142.7788,142.467,4274,1,0.2234,0.2221,0.0000,0.0000,0.3507,0.2420,0.0000,0.0000,0.0582,0.0555,0.0000,0.0000,0.0127,0.0135,0.3105,0.3113,0.0000,0.0000,0.4222,0.3292,0.0000,0.0000,0.1396,0.1505,0.0071,0.0001,0.0109,0.0000,0.2187,0.2705,0.0272,0.0109,0.0117,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0109,0.0000,0.0000,0.0000,0.0544,0.0000,0.0436,0.0001,0.0000,0.0000,0.0272,0.0000,0.0000,0.0077,0.0000,0.1736,0.1511,0.0292,0.0762,0.0000,0.0000,0.0542,0.0581
142.7921,142.467,4274,1,0.2234,0.2221,0.0000,0.0000,0.3507,0.2420,0.0000,0.0000,0.0582,0.0555,0.0000,0.0000,0.0127,0.0135,0.3105,0.3113,0.0000,0.0000,0.4222,0.3292,0.0000,0.0000,0.1396,0.1505,0.0071,0.0001,0.0109,0.0000,0.2187,0.2705,0.0272,0.0109,0.0117,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0109,0.0000,0.0000,0.0000,0.0544,0.0000,0.0436,0.0001,0.0000,0.0000,0.0272,0.0000,0.0000,0.0077,0.0000,0.1736,0.1511,0.0292,0.0762,0.0000,0.0000,0.0542,0.0581
142.8055,142.500,4275,1,0.2234,0.2221,0.0000,0.0000,0.3507,0.2420,0.0000,0.0000,0.0582,0.0555,0.0000,0.0000,0.0127,0.0135,0.3105,0.3113,0.0000,0.0000,0.4222,0.3292,0.0000,0.0000,0.1396,0.1505,0.0071,0.0001,0.0109,0.0000,0.2187,0.2705,0.0272,0.0109,0.0117,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0109,0.0000,0.0000,0.0000,0.0544,0.0000,0.0436,0.0001,0.0000,0.0000,0.0272,0.0000,0.0000,0.0077,0.0000,0.1736,0.1511,0.0292,0.0762,0.0000,0.0000,0.0542,0.0581
142.8202,142.500,4275,1,0.2234,0.2221,0.0000,0.0000,0.3507,0.2420,0.0000,0.0000,0.0582,0.0555,0.0000,0.0000,0.0127,0.0135,0.3105,0.3113,0.0000,0.0000,0.4222,0.3292,0.0000,0.0000,0.1396,0.1505,0.0071,0.0001,0.0109,0.0000,0.2187,0.2705,0.0272,0.0109,0.0117,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0109,0.0000,0.0000,0.0000,0.0544,0.0000,0.0436,0.0001,0.0000,0.0000,0.0272,0.0000,0.0000,0.0077,0.0000,0.1736,0.1511,0.0292,0.0762,0.0000,0.0000,0.0542,0.0581
142.8331,142.533,4276,1,0.2234,0.2221,0.0000,0.0000,0.3507,0.2420,0.0000,0.0000,0.0582,0.0555,0.0000,0.0000,0.0127,0.0135,0.3105,0.3113,0.0000,0.0000,0.4222,0.3292,0.0000,0.0000,0.1396,0.1505,0.0071,0.0001,0.0109,0.0000,0.2187,0.2705,0.0272,0.0109,0.0117,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0109,0.0000,0.0000,0.0000,0.0544,0.0000,0.0436,0.0001,0.0000,0.0000,0.0272,0.0000,0.0000,0.0077,0.0000,0.1736,0.1511,0.0292,0.0762,0.0000,0.0000,0.0542,0.0581
142.8472,142.533,4276,1,0.2234,0.2221,0.0000,0.0000,0.3507,0.2420,0.0000,0.0000,0.0582,0.0555,0.0000,0.0000,0.0127,0.0135,0.3105,0.3113,0.0000,0.0000,0.4222,0.3292,0.0000,0.0000,0.1396,0.1505,0.0071,0.0001,0.0109,0.0000,0.2187,0.2705,0.0272,0.0109,0.0117,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0109,0.0000,0.0000,0.0000,0.0544,0.0000,0.0436,0.0001,0.0000,0.0000,0.0272,0.0000,0.0000,0.0077,0.0000,0.1736,0.1511,0.0292,0.0762,0.0000,0.0000,0.0542,0.0581
142.8606,142.533,4276,1,0.2234,0.2221,0.0000,0.0000,0.3507,0.2420,0.0000,0.0000,0.0582,0.0555,0.0000,0.0000,0.0127,0.0135,0.3105,0.3113,0.0000,0.0000,0.4222,0.3292,0.0000,0.0000,0.1396,0.1505,0.0071,0.0001,0.0109,0.0000,0.2187,0.2705,0.0272,0.0109,0.0117,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0109,0.0000,0.0000,0.0000,0.0544,0.0000,0.0436,0.0001,0.0000,0.0000,0.0272,0.0000,0.0000,0.0077,0.0000,0.1736,0.1511,0.0292,0.0762,0.0000,0.0000,0.0542,0.0581
142.8762,142.567,4277,1,0.2234,0.2221,0.0000,0.0000,0.3507,0.2420,0.0000,0.0000,0.0582,0.0555,0.0000,0.0000,0.0127,0.0135,0.3105,0.3113,0.0000,0.0000,0.4222,0.3292,0.0000,0.0000,0.1396,0.1505,0.0071,0.0001,0.0109,0.0000,0.2187,0.2705,0.0272,0.0109,0.0117,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0109,0.0000,0.0000,0.0000,0.0544,0.0000,0.0436,0.0001,0.0000,0.0000,0.0272,0.0000,0.0000,0.0077,0.0000,0.1736,0.1511,0.0292,0.0762,0.0000,0.0000,0.0542,0.0581
142.8883,142.567,4277,1,0.2234,0.2221,0.0000,0.0000,0.3507,0.2420,0.0000,0.0000,0.0582,0.0555,0.0000,0.0000,0.0127,0.0135,0.3105,0.3113,0.0000,0.0000,0.4222,0.3292,0.0000,0.0000,0.1396,0.1505,0.0071,0.0001,0.0109,0.0000,0.2187,0.2705,0.0272,0.0109,0.0117,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0109,0.0000,0.0000,0.0000,0.0544,0.0000,0.0436,0.0001,0.0000,0.0000,0.0272,0.0000,0.0000,0.0077,0.0000,0.1736,0.1511,0.0292,0.0762,0.0000,0.0000,0.0542,0.0581
142.9025,142.600,4278,1,0.2234,0.2221,0.0000,0.0000,0.3507,0.2420,0.0000,0.0000,0.0582,0.0555,0.0000,0.0000,0.0127,0.0135,0.3105,0.3113,0.0000,0.0000,0.4222,0.3292,0.0000,0.0000,0.1396,0.1505,0.0071,0.0001,0.0109,0.0000,0.2187,0.2705,0.0272,0.0109,0.0117,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0109,0.0000,0.0000,0.0000,0.0544,0.0000,0.0436,0.0001,0.0000,0.0000,0.0272,0.0000,0.0000,0.0077,0.0000,0.1736,0.1511,0.0292,0.0762,0.0000,0.0000,0.0542,0.0581
142.9169,142.600,4278,1,0.2234,0.2221,0.0000,0.0000,0.3507,0.2420,0.0000,0.0000,0.0582,0.0555,0.0000,0.0000,0.0127,0.0135,0.3105,0.3113,0.0000,0.0000,0.4222,0.3292,0.0000,0.0000,0.1396,0.1505,0.0071,0.0001,0.0109,0.0000,0.2187,0.2705,0.0272,0.0109,0.0117,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0109,0.0000,0.0000,0.0000,0.0544,0.0000,0.0436,0.0001,0.0000,0.0000,0.0272,0.0000,0.0000,0.0077,0.0000,0.1736,0.1511,0.0292,0.0762,0.0000,0.0000,0.0542,0.0581
142.9304,142.600,4278,1,0.2234,0.2221,0.0000,0.0000,0.3507,0.2420,0.0000,0.0000,0.0582,0.0555,0.0000,0.0000,0.0127,0.0135,0.3105,0.3113,0.0000,0.0000,0.4222,0.3292,0.0000,0.0000,0.1396,0.1505,0.0071,0.0001,0.0109,0.0000,0.2187,0.2705,0.0272,0.0109,0.0117,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0109,0.0000,0.0000,0.0000,0.0544,0.0000,0.0436,0.0001,0.0000,0.0000,0.0272,0.0000,0.0000,0.0077,0.0000,0.1736,0.1511,0.0292,0.0762,0.0000,0.0000,0.0542,0.0581
142.9448,142.633,4279,1,0.2234,0.2221,0.0000,0.0000,0.3507,0.2420,0.0000,0.0000,0.0582,0.0555,0.0000,0.0000,0.0127,0.0135,0.3105,0.3113,0.0000,0.0000,0.4222,0.3292,0.0000,0.0000,0.1396,0.1505,0.0071,0.0001,0.0109,0.0000,0.2187,0.2705,0.0272,0.0109,0.0117,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0109,0.0000,0.0000,0.0000,0.0544,0.0000,0.0436,0.0001,0.0000,0.0000,0.0272,0.0000,0.0000,0.0077,0.0000,0.1736,0.1511,0.0292,0.0762,0.0000,0.0000,0.0542,0.0581
142.9584,142.633,4279,1,0.2234,0.2221,0.0000,0.0000,0.3507,0.2420,0.0000,0.0000,0.0582,0.0555,0.0000,0.0000,0.0127,0.0135,0.3105,0.3113,0.0000,0.0000,0.4222,0.3292,0.0000,0.0000,0.1396,0.1505,0.0071,0.0001,0.0109,0.0000,0.2187,0.2705,0.0272,0.0109,0.0117,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0109,0.0000,0.0000,0.0000,0.0544,0.0000,0.0436,0.0001,0.0000,0.0000,0.0272,0.0000,0.0000,0.0077,0.0000,0.1736,0.1511,0.0292,0.0762,0.0000,0.0000,0.0542,0.0581
142.9728,142.667,4280,1,0.2234,0.2221,0.0000,0.0000,0.3507,0.2420,0.0000,0.0000,0.0582,0.0555,0.0000,0.0000,0.0127,0.0135,0.3105,0.3113,0.0000,0.0000,0.4222,0.3292,0.0000,0.0000,0.1396,0.1505,0.0071,0.0001,0.0109,0.0000,0.2187,0.2705,0.0272,0.0109,0.0117,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0109,0.0000,0.0000,0.0000,0.0544,0.0000,0.0436,0.0001,0.0000,0.0000,0.0272,0.0000,0.0000,0.0077,0.0000,0.1736,0.1511,0.0292,0.0762,0.0000,0.0000,0.0542,0.0581
142.9862,142.667,4280,1,0.2234,0.2221,0.0000,0.0000,0.3507,0.2420,0.0000,0.0000,0.0582,0.0555,0.0000,0.0000,0.0127,0.0135,0.3105,0.3113,0.0000,0.0000,0.4222,0.3292,0.0000,0.0000,0.1396,0.1505,0.0071,0.0001,0.0109,0.0000,0.2187,0.2705,0.0272,0.0109,0.0117,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0109,0.0000,0.0000,0.0000,0.0544,0.0000,0.0436,0.0001,0.0000,0.0000,0.0272,0.0000,0.0000,0.0077,0.0000,0.1736,0.1511,0.0292,0.0762,0.0000,0.0000,0.0542,0.0581
142.9989,142.700,4281,1,0.2234,0.2221,0.0000,0.0000,0.3507,0.2420,0.0000,0.0000,0.0582,0.0555,0.0000,0.0000,0.0127,0.0135,0.3105,0.3113,0.0000,0.0000,0.4222,0.3292,0.0000,0.0000,0.1396,0.1505,0.0071,0.0001,0.0109,0.0000,0.2187,0.2705,0.0272,0.0109,0.0117,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0109,0.0000,0.0000,0.0000,0.0544,0.0000,0.0436,0.0001,0.0000,0.0000,0.0272,0.0000,0.0000,0.0077,0.0000,0.1736,0.1511,0.0292,0.0762,0.0000,0.0000,0.0542,0.0581
143.0144,142.700,4281,1,0.2234,0.2221,0.0000,0.0000,0.3507,0.2420,0.0000,0.0000,0.0582,0.0555,0.0000,0.0000,0.0127,0.0135,0.3105,0.3113,0.0000,0.0000,0.4222,0.3292,0.0000,0.0000,0.1396,0.1505,0.0071,0.0001,0.0109,0.0000,0.2187,0.2705,0.0272,0.0109,0.0117,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0109,0.0000,0.0000,0.0000,0.0544,0.0000,0.0436,0.0001,0.0000,0.0000,0.0272,0.0000,0.0000,0.0077,0.0000,0.1736,0.1511,0.0292,0.0762,0.0000,0.0000,0.0542,0.0581
143.0277,142.700,4281,1,0.2234,0.2221,0.0000,0.0000,0.3507,0.2420,0.0000,0.0000,0.0582,0.0555,0.0000,0.0000,0.0127,0.0135,0.3105,0.3113,0.0000,0.0000,0.4222,0.3292,0.0000,0.0000,0.1396,0.1505,0.0071,0.0001,0.0109,0.0000,0.2187,0.2705,0.0272,0.0109,0.0117,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0109,0.0000,0.0000,0.0000,0.0544,0.0000,0.0436,0.0001,0.0000,0.0000,0.0272,0.0000,0.0000,0.0077,0.0000,0.1736,0.1511,0.0292,0.0762,0.0000,0.0000,0.0542,0.0581
143.0420,142.733,4282,1,0.2234,0.2221,0.0000,0.0000,0.3507,0.2420,0.0000,0.0000,0.0582,0.0555,0.0000,0.0000,0.0127,0.0135,0.3105,0.3113,0.0000,0.0000,0.4222,0.3292,0.0000,0.0000,0.1396,0.1505,0.0071,0.0001,0.0109,0.0000,0.2187,0.2705,0.0272,0.0109,0.0117,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0109,0.0000,0.0000,0.0000,0.0544,0.0000,0.0436,0.0001,0.0000,0.0000,0.0272,0.0000,0.0000,0.0077,0.0000,0.1736,0.1511,0.0292,0.0762,0.0000,0.0000,0.0542,0.0581
143.0557,142.733,4282,1,0.2234,0.2221,0.0000,0.0000,0.3507,0.2420,0.0000,0.0000,0.0582,0.0555,0.0000,0.0000,0.0127,0.0135,0.3105,0.3113,0.0000,0.0000,0.4222,0.3292,0.0000,0.0000,0.1396,0.1505,0.0071,0.0001,0.0109,0.0000,0.2187,0.2705,0.0272,0.0109,0.0117,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0109,0.0000,0.0000,0.0000,0.0544,0.0000,0.0436,0.0001,0.0000,0.0000,0.0272,0.0000,0.0000,0.0077,0.0000,0.1736,0.1511,0.0292,0.0762,0.0000,0.0000,0.0542,0.0581
143.0702,142.767,4283,1,0.2234,0.2221,0.0000,0.0000,0.3507,0.2420,0.0000,0.0000,0.0582,0.0555,0.0000,0.0000,0.0127,0.0135,0.3105,0.3113,0.0000,0.0000,0.4222,0.3292,0.0000,0.0000,0.1396,0.1505,0.0071,0.0001,0.0109,0.0000,0.2187,0.2705,0.0272,0.0109,0.0117,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0109,0.0000,0.0000,0.0000,0.0544,0.0000,0.0436,0.0001,0.0000,0.0000,0.0272,0.0000,0.0000,0.0077,0.0000,0.1736,0.1511,0.0292,0.0762,0.0000,0.0000,0.0542,0.0581
143.0836,142.767,4283,1,0.2234,0.2221,0.0000,0.0000,0.3507,0.2420,0.0000,0.0000,0.0582,0.0555,0.0000,0.0000,0.0127,0.0135,0.3105,0.3113,0.0000,0.0000,0.4222,0.3292,0.0000,0.0000,0.1396,0.1505,0.0071,0.0001,0.0109,0.0000,0.2187,0.2705,0.0272,0.0109,0.0117,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0109,0.0000,0.0000,0.0000,0.0544,0.0000,0.0436,0.0001,0.0000,0.0000,0.0272,0.0000,0.0000,0.0077,0.0000,0.1736,0.1511,0.0292,0.0762,0.0000,0.0000,0.0542,0.0581
143.0964,142.767,4283,1,0.2234,0.2221,0.0000,0.0000,0.3507,0.2420,0.0000,0.0000,0.0582,0.0555,0.0000,0.0000,0.0127,0.0135,0.3105,0.3113,0.0000,0.0000,0.4222,0.3292,0.0000,0.0000,0.1396,0.1505,0.0071,0.0001,0.0109,0.0000,0.2187,0.2705,0.0272,0.0109,0.0117,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0109,0.0000,0.0000,0.0000,0.0544,0.0000,0.0436,0.0001,0.0000,0.0000,0.0272,0.0000,0.0000,0.0077,0.0000,0.1736,0.1511,0.0292,0.0762,0.0000,0.0000,0.0542,0.0581
143.1116,142.800,4284,1,0.1895,0.2034,0.0000,0.0000,0.3085,0.1986,0.0000,0.0000,0.0615,0.0491,0.0000,0.0000,0.0014,0.0457,0.1774,0.2198,0.0000,0.0358,0.0566,0.0000,0.0000,0.0000,0.0944,0.0926,0.0041,0.0000,0.0079,0.0000,0.1463,0.2164,0.0272,0.0150,0.0213,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0040,0.0000,0.0000,0.0000,0.0518,0.0000,0.0479,0.0000,0.0000,0.0000,0.0271,0.0000,0.0000,0.0073,0.0000,0.1408,0.1205,0.0174,0.0345,0.0000,0.0000,0.0458,0.0432
143.1251,142.800,4284,1,0.1895,0.2034,0.0000,0.0000,0.3085,0.1986,0.0000,0.0000,0.0615,0.0491,0.0000,0.0000,0.0014,0.0457,0.1774,0.2198,0.0000,0.0358,0.0566,0.0000,0.0000,0.0000,0.0944,0.0926,0.0041,0.0000,0.0079,0.0000,0.1463,0.2164,0.0272,0.0150,0.0213,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0040,0.0000,0.0000,0.0000,0.0518,0.0000,0.0479,0.0000,0.0000,0.0000,0.0271,0.0000,0.0000,0.0073,0.0000,0.1408,0.1205,0.0174,0.0345,0.0000,0.0000,0.0458,0.0432
143.1388,142.833,4285,1,0.1895,0.2034,0.0000,0.0000,0.3085,0.1986,0.0000,0.0000,0.0615,0.0491,0.0000,0.0000,0.0014,0.0457,0.1774,0.2198,0.0000,0.0358,0.0566,0.0000,0.0000,0.0000,0.0944,0.0926,0.0041,0.0000,0.0079,0.0000,0.1463,0.2164,0.0272,0.0150,0.0213,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0040,0.0000,0.0000,0.0000,0.0518,0.0000,0.0479,0.0000,0.0000,0.0000,0.0271,0.0000,0.0000,0.0073,0.0000,0.1408,0.1205,0.0174,0.0345,0.0000,0.0000,0.0458,0.0432
143.1530,142.833,4285,1,0.1895,0.2034,0.0000,0.0000,0.3085,0.1986,0.0000,0.0000,0.0615,0.0491,0.0000,0.0000,0.0014,0.0457,0.1774,0.2198,0.0000,0.0358,0.0566,0.0000,0.0000,0.0000,0.0944,0.0926,0.0041,0.0000,0.0079,0.0000,0.1463,0.2164,0.0272,0.0150,0.0213,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0040,0.0000,0.0000,0.0000,0.0518,0.0000,0.0479,0.0000,0.0000,0.0000,0.0271,0.0000,0.0000,0.0073,0.0000,0.1408,0.1205,0.0174,0.0345,0.0000,0.0000,0.0458,0.0432
143.1665,142.867,4286,1,0.1895,0.2034,0.0000,0.0000,0.3085,0.1986,0.0000,0.0000,0.0615,0.0491,0.0000,0.0000,0.0014,0.0457,0.1774,0.2198,0.0000,0.0358,0.0566,0.0000,0.0000,0.0000,0.0944,0.0926,0.0041,0.0000,0.0079,0.0000,0.1463,0.2164,0.0272,0.0150,0.0213,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0040,0.0000,0.0000,0.0000,0.0518,0.0000,0.0479,0.0000,0.0000,0.0000,0.0271,0.0000,0.0000,0.0073,0.0000,0.1408,0.1205,0.0174,0.0345,0.0000,0.0000,0.0458,0.0432
143.1807,142.867,4286,1,0.1895,0.2034,0.0000,0.0000,0.3085,0.1986,0.0000,0.0000,0.0615,0.0491,0.0000,0.0000,0.0014,0.0457,0.1774,0.2198,0.0000,0.0358,0.0566,0.0000,0.0000,0.0000,0.0944,0.0926,0.0041,0.0000,0.0079,0.0000,0.1463,0.2164,0.0272,0.0150,0.0213,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0040,0.0000,0.0000,0.0000,0.0518,0.0000,0.0479,0.0000,0.0000,0.0000,0.0271,0.0000,0.0000,0.0073,0.0000,0.1408,0.1205,0.0174,0.0345,0.0000,0.0000,0.0458,0.0432
143.1940,142.867,4286,1,0.1895,0.2034,0.0000,0.0000,0.3085,0.1986,0.0000,0.0000,0.0615,0.0491,0.0000,0.0000,0.0014,0.0457,0.1774,0.2198,0.0000,0.0358,0.0566,0.0000,0.0000,0.0000,0.0944,0.0926,0.0041,0.0000,0.0079,0.0000,0.1463,0.2164,0.0272,0.0150,0.0213,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0040,0.0000,0.0000,0.0000,0.0518,0.0000,0.0479,0.0000,0.0000,0.0000,0.0271,0.0000,0.0000,0.0073,0.0000,0.1408,0.1205,0.0174,0.0345,0.0000,0.0000,0.0458,0.0432
143.2096,142.900,4287,1,0.1895,0.2034,0.0000,0.0000,0.3085,0.1986,0.0000,0.0000,0.0615,0.0491,0.0000,0.0000,0.0014,0.0457,0.1774,0.2198,0.0000,0.0358,0.0566,0.0000,0.0000,0.0000,0.0944,0.0926,0.0041,0.0000,0.0079,0.0000,0.1463,0.2164,0.0272,0.0150,0.0213,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0040,0.0000,0.0000,0.0000,0.0518,0.0000,0.0479,0.0000,0.0000,0.0000,0.0271,0.0000,0.0000,0.0073,0.0000,0.1408,0.1205,0.0174,0.0345,0.0000,0.0000,0.0458,0.0432
143.2222,142.900,4287,1,0.1895,0.2034,0.0000,0.0000,0.3085,0.1986,0.0000,0.0000,0.0615,0.0491,0.0000,0.0000,0.0014,0.0457,0.1774,0.2198,0.0000,0.0358,0.0566,0.0000,0.0000,0.0000,0.0944,0.0926,0.0041,0.0000,0.0079,0.0000,0.1463,0.2164,0.0272,0.0150,0.0213,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0040,0.0000,0.0000,0.0000,0.0518,0.0000,0.0479,0.0000,0.0000,0.0000,0.0271,0.0000,0.0000,0.0073,0.0000,0.1408,0.1205,0.0174,0.0345,0.0000,0.0000,0.0458,0.0432
143.2367,142.933,4288,1,0.1895,0.2034,0.0000,0.0000,0.3085,0.1986,0.0000,0.0000,0.0615,0.0491,0.0000,0.0000,0.0014,0.0457,0.1774,0.2198,0.0000,0.0358,0.0566,0.0000,0.0000,0.0000,0.0944,0.0926,0.0041,0.0000,0.0079,0.0000,0.1463,0.2164,0.0272,0.0150,0.0213,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0040,0.0000,0.0000,0.0000,0.0518,0.0000,0.0479,0.0000,0.0000,0.0000,0.0271,0.0000,0.0000,0.0073,0.0000,0.1408,0.1205,0.0174,0.0345,0.0000,0.0000,0.0458,0.0432
143.2501,142.933,4288,1,0.1895,0.2034,0.0000,0.0000,0.3085,0.1986,0.0000,0.0000,0.0615,0.0491,0.0000,0.0000,0.0014,0.0457,0.1774,0.2198,0.0000,0.0358,0.0566,0.0000,0.0000,0.0000,0.0944,0.0926,0.0041,0.0000,0.0079,0.0000,0.1463,0.2164,0.0272,0.0150,0.0213,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0040,0.0000,0.0000,0.0000,0.0518,0.0000,0.0479,0.0000,0.0000,0.0000,0.0271,0.0000,0.0000,0.0073,0.0000,0.1408,0.1205,0.0174,0.0345,0.0000,0.0000,0.0458,0.0432
